RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,124,127,63.5,127,3,1.5,3,130,65.0,130,124,62.0,124,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,160,167,41.75,167,7,1.75,7,174,43.5,174,160,40.0,160,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,41,20.5,41,5,2.5,5,46,23.0,46,36,18.0,36,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,60,30.0,60,2,1.0,2,62,31.0,62,58,29.0,58,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,62,62.0,62,0,0.0,0,62,62.0,62,62,62.0,62,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,130,142,35.5,142,12,3.0,12,154,38.5,154,130,32.5,130,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,76,38.0,76,2,1.0,2,78,39.0,78,74,37.0,74,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,86,28.666666,86,3,1.0,3,89,29.666666,89,83,27.666666,83,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,74,74.0,74,0,0.0,0,74,74.0,74,74,74.0,74,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,50,25.0,50,2,1.0,2,52,26.0,52,48,24.0,48,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,60,61,30.5,61,1,0.5,1,62,31.0,62,60,30.0,60,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,70,76,25.333334,76,6,2.0,6,82,27.333334,82,70,23.333334,70,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,183,202,50.5,202,19,4.75,19,221,55.25,221,183,45.75,183,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,53,53.0,53,0,0.0,0,53,53.0,53,53,53.0,53,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,452,472,118.0,472,20,5.0,20,492,123.0,492,452,113.0,452,4,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,39,39,39.0,39,0,0.0,0,39,39.0,39,39,39.0,39,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,78,82,41.0,82,4,2.0,4,86,43.0,86,78,39.0,78,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,64,65,32.5,65,1,0.5,1,66,33.0,66,64,32.0,64,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,32,16.0,32,1,0.5,1,33,16.5,33,31,15.5,31,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,61,30.5,61,4,2.0,4,65,32.5,65,57,28.5,57,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,104,111,55.5,111,7,3.5,7,118,59.0,118,104,52.0,104,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,32,32.0,32,0,0.0,0,32,32.0,32,32,32.0,32,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,279,93.0,279,52,17.333334,52,331,110.333336,331,227,75.666664,227,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,197,208,52.0,208,11,2.75,11,219,54.75,219,197,49.25,197,4,0,3,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,75,81,40.5,81,6,3.0,6,87,43.5,87,75,37.5,75,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,28,28.0,28,0,0.0,0,28,28.0,28,28,28.0,28,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,52,54,27.0,54,2,1.0,2,56,28.0,56,52,26.0,52,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,429,506,168.66667,506,77,25.666666,77,583,194.33333,583,429,143.0,429,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,134,67.0,134,30,15.0,30,164,82.0,164,104,52.0,104,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,35,35.0,35,0,0.0,0,35,35.0,35,35,35.0,35,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,99,49.5,99,1,0.5,1,100,50.0,100,98,49.0,98,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,94,31.333334,94,15,5.0,15,109,36.333332,109,79,26.333334,79,3,0,2,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,227,75.666664,227,12,4.0,12,239,79.666664,239,215,71.666664,215,3,1,1,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,271,284,142.0,284,13,6.5,13,297,148.5,297,271,135.5,271,2,0,1,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,451,534,106.8,534,83,16.6,83,617,123.4,617,459,91.8,459,5,0,3,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,368,305,152.5,305,181,90.5,181,486,243.0,486,124,62.0,124,2,0,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,764,580,29.0,580,842,42.1,842,1422,71.1,1422,612,30.6,612,20,7,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,53,26.5,53,2,1.0,2,55,27.5,55,53,26.5,53,2,0,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,150,63,31.5,63,5,2.5,5,68,34.0,68,58,29.0,58,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,33,16.5,33,2,1.0,2,35,17.5,35,35,17.5,35,2,0,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,196,202,101.0,202,6,3.0,6,208,104.0,208,196,98.0,196,2,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,473,375,31.25,375,373,31.083334,373,748,62.333332,748,282,23.5,282,12,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,40,40.0,40,0,0.0,0,40,40.0,40,40,40.0,40,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,255,130,32.5,130,79,19.75,79,209,52.25,209,51,12.75,51,4,2,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,379,401,100.25,401,22,5.5,22,423,105.75,423,379,94.75,379,4,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,509,545,77.85714,545,36,5.142857,36,581,83.0,581,541,77.28571,541,7,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,32,32.0,32,0,0.0,0,32,32.0,32,32,32.0,32,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,74,37.0,74,8,4.0,8,82,41.0,82,72,36.0,72,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,187,211,52.75,211,24,6.0,24,235,58.75,235,191,47.75,191,4,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,576,589,196.33333,589,13,4.3333335,13,602,200.66667,602,576,192.0,576,3,0,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,161,53.666668,161,3,1.0,3,164,54.666668,164,158,52.666668,158,3,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,46,128,16.0,128,633,79.125,633,761,95.125,761,579,72.375,579,8,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,80,40.0,80,53,26.5,53,133,66.5,133,131,65.5,131,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,788,842,120.28571,842,54,7.714286,54,896,128.0,896,788,112.57143,788,7,4,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,60,60.0,60,0,0.0,0,60,60.0,60,60,60.0,60,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,74,14.8,74,161,32.2,161,235,47.0,235,159,31.8,159,5,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,88,118,59.0,118,30,15.0,30,148,74.0,148,138,69.0,138,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,55,27.5,55,3,1.5,3,58,29.0,58,54,27.0,54,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,9,4.5,9,3,1.5,3,12,6.0,12,6,3.0,6,2,1,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,91,91.0,91,0,0.0,0,91,91.0,91,91,91.0,91,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,12,12.0,12,10,10.0,10,22,22.0,22,2,2.0,2,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,282,11,11.0,11,0,0.0,0,11,11.0,11,11,11.0,11,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,582,152,25.333334,152,118,19.666666,118,270,45.0,270,116,19.333334,116,6,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,800,91,22.75,91,19,4.75,19,110,27.5,110,72,18.0,72,4,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,216,19,6.3333335,19,8,2.6666667,8,27,9.0,27,11,3.6666667,11,3,2,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,9,9.0,9,4,4.0,4,13,13.0,13,5,5.0,5,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,8,2.6666667,8,9,3.0,9,17,5.6666665,17,3,1.0,3,3,2,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,65,13,13.0,13,9,9.0,9,22,22.0,22,4,4.0,4,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,150,26,13.0,26,33,16.5,33,59,29.5,59,7,3.5,7,2,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,905,221,24.555555,221,78,8.666667,78,299,33.22222,299,143,15.888889,143,9,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,312,70,14.0,70,6,1.2,6,76,15.2,76,64,12.8,64,5,2,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,171,5,5.0,5,3,3.0,3,8,8.0,8,2,2.0,2,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,30,5.0,30,73,12.166667,73,103,17.166666,103,49,8.166667,49,6,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84,26,26.0,26,9,9.0,9,35,35.0,35,17,17.0,17,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,169,5,2.5,5,1,0.5,1,6,3.0,6,4,2.0,4,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,189,17,5.6666665,17,1,0.33333334,1,18,6.0,18,16,5.3333335,16,3,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,127,59,11.8,59,35,7.0,35,94,18.8,94,24,4.8,24,5,3,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,79,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,90,25,25.0,25,22,22.0,22,47,47.0,47,3,3.0,3,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,113,10,5.0,10,2,1.0,2,12,6.0,12,10,5.0,10,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,276,61,20.333334,61,1,0.33333334,1,62,20.666666,62,60,20.0,60,3,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,549,182,30.333334,182,10,1.6666666,10,192,32.0,192,182,30.333334,182,6,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,27,27.0,27,0,0.0,0,27,27.0,27,27,27.0,27,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,88,89,44.5,89,1,0.5,1,90,45.0,90,88,44.0,88,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,283,36,9.0,36,6,1.5,6,42,10.5,42,30,7.5,30,4,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,175,12,6.0,12,30,15.0,30,42,21.0,42,24,12.0,24,2,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,507,29,7.25,29,36,9.0,36,65,16.25,65,25,6.25,25,4,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,209,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,147,5,5.0,5,2,2.0,2,7,7.0,7,3,3.0,3,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,132,132.0,132,0,0.0,0,132,132.0,132,132,132.0,132,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,236,236.0,236,0,0.0,0,236,236.0,236,236,236.0,236,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,227,49,16.333334,49,3,1.0,3,52,17.333334,52,46,15.333333,46,3,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,172,20,6.6666665,20,2,0.6666667,2,22,7.3333335,22,18,6.0,18,3,2,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,507,153,17.0,153,39,4.3333335,39,192,21.333334,192,114,12.666667,114,9,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,90,90,90.0,90,0,0.0,0,90,90.0,90,90,90.0,90,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,58,58.0,58,0,0.0,0,58,58.0,58,58,58.0,58,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,529,9,2.25,9,13,3.25,13,22,5.5,22,4,1.0,4,4,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,694,193,19.3,193,102,10.2,102,295,29.5,295,107,10.7,107,10,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,2,2.0,2,2,2.0,2,4,4.0,4,0,0.0,0,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,664,666,333.0,666,1,0.5,1,667,333.5,667,665,332.5,665,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,55,55,55.0,55,0,0.0,0,55,55.0,55,55,55.0,55,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,256,43,14.333333,43,21,7.0,21,64,21.333334,64,22,7.3333335,22,3,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,318,86,28.666666,86,5,1.6666666,5,91,30.333334,91,81,27.0,81,3,0,2,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,136,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,141,4,4.0,4,0,0.0,0,4,4.0,4,4,4.0,4,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,190,15,15.0,15,2,2.0,2,17,17.0,17,13,13.0,13,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,59,59.0,59,22,22.0,22,81,81.0,81,37,37.0,37,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,162,13,13.0,13,0,0.0,0,13,13.0,13,13,13.0,13,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,148,9,9.0,9,10,10.0,10,19,19.0,19,1,1.0,1,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,36,36.0,36,0,0.0,0,36,36.0,36,36,36.0,36,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,96,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,114,14,14.0,14,14,14.0,14,28,28.0,28,0,0.0,0,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,342,42,42.0,42,36,36.0,36,78,78.0,78,6,6.0,6,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,129,7,7.0,7,1,1.0,1,8,8.0,8,6,6.0,6,1,1,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,363,5,5.0,5,11,11.0,11,16,16.0,16,6,6.0,6,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,242,12,12.0,12,1,1.0,1,13,13.0,13,11,11.0,11,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,682,120,30.0,120,24,6.0,24,144,36.0,144,96,24.0,96,4,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,366,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,103,5,5.0,5,1,1.0,1,6,6.0,6,4,4.0,4,1,1,1,YES
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,9,9.0,9,0,0.0,0,9,9.0,9,9,9.0,9,1,0,1,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
